MODEL,SCENARIO,VARIABLETYPE,YEAR,EXPORTER,IMPORTER,MESSAGETEC,COMMODITY,LEVEL,UNITS,PAIR,PULL DATE
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2080,R12_CHN,R12_FSU,gas_piped_exp_fsu,gas_pipeline_capacity_fsu,0.0,km,R12_CHN-R12_FSU,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2090,R12_CHN,R12_FSU,gas_piped_exp_fsu,gas_pipeline_capacity_fsu,0.0,km,R12_CHN-R12_FSU,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2100,R12_CHN,R12_FSU,gas_piped_exp_fsu,gas_pipeline_capacity_fsu,0.0,km,R12_CHN-R12_FSU,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2110,R12_CHN,R12_FSU,gas_piped_exp_fsu,gas_pipeline_capacity_fsu,0.0,km,R12_CHN-R12_FSU,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2015,R12_EEU,R12_FSU,gas_piped_exp_fsu,gas_pipeline_capacity_fsu,66.38257103999999,km,R12_EEU-R12_FSU,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2020,R12_EEU,R12_FSU,gas_piped_exp_fsu,gas_pipeline_capacity_fsu,109.091468128,km,R12_EEU-R12_FSU,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2025,R12_EEU,R12_FSU,gas_piped_exp_fsu,gas_pipeline_capacity_fsu,37.654707057632,km,R12_EEU-R12_FSU,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2030,R12_EEU,R12_FSU,gas_piped_exp_fsu,gas_pipeline_capacity_fsu,29.136494528342357,km,R12_EEU-R12_FSU,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2035,R12_EEU,R12_FSU,gas_piped_exp_fsu,gas_pipeline_capacity_fsu,22.54526405160437,km,R12_EEU-R12_FSU,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2040,R12_EEU,R12_FSU,gas_piped_exp_fsu,gas_pipeline_capacity_fsu,17.445095554035476,km,R12_EEU-R12_FSU,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2045,R12_EEU,R12_FSU,gas_piped_exp_fsu,gas_pipeline_capacity_fsu,13.498682392578651,km,R12_EEU-R12_FSU,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2050,R12_EEU,R12_FSU,gas_piped_exp_fsu,gas_pipeline_capacity_fsu,10.445023116744252,km,R12_EEU-R12_FSU,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2055,R12_EEU,R12_FSU,gas_piped_exp_fsu,gas_pipeline_capacity_fsu,8.08215977948354,km,R12_EEU-R12_FSU,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2060,R12_EEU,R12_FSU,gas_piped_exp_fsu,gas_pipeline_capacity_fsu,6.253821171193566,km,R12_EEU-R12_FSU,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2070,R12_EEU,R12_FSU,gas_piped_exp_fsu,gas_pipeline_capacity_fsu,3.7443937465846098,km,R12_EEU-R12_FSU,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2080,R12_EEU,R12_FSU,gas_piped_exp_fsu,gas_pipeline_capacity_fsu,2.2419068511333955,km,R12_EEU-R12_FSU,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2090,R12_EEU,R12_FSU,gas_piped_exp_fsu,gas_pipeline_capacity_fsu,1.342312446105161,km,R12_EEU-R12_FSU,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2100,R12_EEU,R12_FSU,gas_piped_exp_fsu,gas_pipeline_capacity_fsu,0.8036920454825855,km,R12_EEU-R12_FSU,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2110,R12_EEU,R12_FSU,gas_piped_exp_fsu,gas_pipeline_capacity_fsu,0.4812001154024753,km,R12_EEU-R12_FSU,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2010,R12_EEU,R12_WEU,gas_piped_exp_weu,gas_pipeline_capacity_weu,10.33034256,km,R12_EEU-R12_WEU,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2015,R12_EEU,R12_WEU,gas_piped_exp_weu,gas_pipeline_capacity_weu,8.883672831999998,km,R12_EEU-R12_WEU,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2020,R12_EEU,R12_WEU,gas_piped_exp_weu,gas_pipeline_capacity_weu,19.107823447168,km,R12_EEU-R12_WEU,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2025,R12_EEU,R12_WEU,gas_piped_exp_weu,gas_pipeline_capacity_weu,1.5839858592,km,R12_EEU-R12_WEU,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2030,R12_EEU,R12_WEU,gas_piped_exp_weu,gas_pipeline_capacity_weu,1.225658063118519,km,R12_EEU-R12_WEU,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2035,R12_EEU,R12_WEU,gas_piped_exp_weu,gas_pipeline_capacity_weu,0.9483908451342817,km,R12_EEU-R12_WEU,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2040,R12_EEU,R12_WEU,gas_piped_exp_weu,gas_pipeline_capacity_weu,0.7338467572644217,km,R12_EEU-R12_WEU,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2045,R12_EEU,R12_WEU,gas_piped_exp_weu,gas_pipeline_capacity_weu,0.5678366318173992,km,R12_EEU-R12_WEU,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2050,R12_EEU,R12_WEU,gas_piped_exp_weu,gas_pipeline_capacity_weu,0.43938116131450944,km,R12_EEU-R12_WEU,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2055,R12_EEU,R12_WEU,gas_piped_exp_weu,gas_pipeline_capacity_weu,0.33998476692177987,km,R12_EEU-R12_WEU,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2060,R12_EEU,R12_WEU,gas_piped_exp_weu,gas_pipeline_capacity_weu,0.26307373168445386,km,R12_EEU-R12_WEU,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2070,R12_EEU,R12_WEU,gas_piped_exp_weu,gas_pipeline_capacity_weu,0.15751196090276845,km,R12_EEU-R12_WEU,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2080,R12_EEU,R12_WEU,gas_piped_exp_weu,gas_pipeline_capacity_weu,0.09430822936435879,km,R12_EEU-R12_WEU,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2090,R12_EEU,R12_WEU,gas_piped_exp_weu,gas_pipeline_capacity_weu,0.05646582059460718,km,R12_EEU-R12_WEU,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2100,R12_EEU,R12_WEU,gas_piped_exp_weu,gas_pipeline_capacity_weu,0.03380817259439853,km,R12_EEU-R12_WEU,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2110,R12_EEU,R12_WEU,gas_piped_exp_weu,gas_pipeline_capacity_weu,0.020242201780413017,km,R12_EEU-R12_WEU,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2010,R12_FSU,R12_CHN,gas_piped_exp_chn,gas_pipeline_capacity_chn,245.42906214399997,km,R12_FSU-R12_CHN,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2015,R12_FSU,R12_CHN,gas_piped_exp_chn,gas_pipeline_capacity_chn,1962.0863861759997,km,R12_FSU-R12_CHN,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2020,R12_FSU,R12_CHN,gas_piped_exp_chn,gas_pipeline_capacity_chn,2424.656966808832,km,R12_FSU-R12_CHN,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2025,R12_FSU,R12_CHN,gas_piped_exp_chn,gas_pipeline_capacity_chn,3726.3356573345277,km,R12_FSU-R12_CHN,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2030,R12_FSU,R12_CHN,gas_piped_exp_chn,gas_pipeline_capacity_chn,4750.0,km,R12_FSU-R12_CHN,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2035,R12_FSU,R12_CHN,gas_piped_exp_chn,gas_pipeline_capacity_chn,4750.0,km,R12_FSU-R12_CHN,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2040,R12_FSU,R12_CHN,gas_piped_exp_chn,gas_pipeline_capacity_chn,4750.0,km,R12_FSU-R12_CHN,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2045,R12_FSU,R12_CHN,gas_piped_exp_chn,gas_pipeline_capacity_chn,3675.4594531249995,km,R12_FSU-R12_CHN,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2050,R12_FSU,R12_CHN,gas_piped_exp_chn,gas_pipeline_capacity_chn,2844.0004613822994,km,R12_FSU-R12_CHN,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2055,R12_FSU,R12_CHN,gas_piped_exp_chn,gas_pipeline_capacity_chn,2200.6333432588285,km,R12_FSU-R12_CHN,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2060,R12_FSU,R12_CHN,gas_piped_exp_chn,gas_pipeline_capacity_chn,1702.8081314405754,km,R12_FSU-R12_CHN,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2070,R12_FSU,R12_CHN,gas_piped_exp_chn,gas_pipeline_capacity_chn,1677.8081314405752,km,R12_FSU-R12_CHN,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2080,R12_FSU,R12_CHN,gas_piped_exp_chn,gas_pipeline_capacity_chn,1677.8081314405752,km,R12_FSU-R12_CHN,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2090,R12_FSU,R12_CHN,gas_piped_exp_chn,gas_pipeline_capacity_chn,1677.8081314405752,km,R12_FSU-R12_CHN,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2100,R12_FSU,R12_CHN,gas_piped_exp_chn,gas_pipeline_capacity_chn,1004.5657052479937,km,R12_FSU-R12_CHN,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2110,R12_FSU,R12_CHN,gas_piped_exp_chn,gas_pipeline_capacity_chn,770.9783111571203,km,R12_FSU-R12_CHN,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2010,R12_FSU,R12_EEU,gas_piped_exp_eeu,gas_pipeline_capacity_eeu,1983.793377024,km,R12_FSU-R12_EEU,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2015,R12_FSU,R12_EEU,gas_piped_exp_eeu,gas_pipeline_capacity_eeu,1606.1871767039997,km,R12_FSU-R12_EEU,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2020,R12_FSU,R12_EEU,gas_piped_exp_eeu,gas_pipeline_capacity_eeu,1612.1217440206078,km,R12_FSU-R12_EEU,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2025,R12_FSU,R12_EEU,gas_piped_exp_eeu,gas_pipeline_capacity_eeu,661.0514415125759,km,R12_FSU-R12_EEU,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2030,R12_FSU,R12_EEU,gas_piped_exp_eeu,gas_pipeline_capacity_eeu,843.6877666665478,km,R12_FSU-R12_EEU,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2035,R12_FSU,R12_EEU,gas_piped_exp_eeu,gas_pipeline_capacity_eeu,1076.7831411033171,km,R12_FSU-R12_EEU,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2040,R12_FSU,R12_EEU,gas_piped_exp_eeu,gas_pipeline_capacity_eeu,1374.2784698009998,km,R12_FSU-R12_EEU,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2045,R12_FSU,R12_EEU,gas_piped_exp_eeu,gas_pipeline_capacity_eeu,1658.9981776718405,km,R12_FSU-R12_EEU,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2050,R12_FSU,R12_EEU,gas_piped_exp_eeu,gas_pipeline_capacity_eeu,2117.3487863836694,km,R12_FSU-R12_EEU,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2055,R12_FSU,R12_EEU,gas_piped_exp_eeu,gas_pipeline_capacity_eeu,2068.204415139473,km,R12_FSU-R12_EEU,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2060,R12_FSU,R12_EEU,gas_piped_exp_eeu,gas_pipeline_capacity_eeu,2337.412965377079,km,R12_FSU-R12_EEU,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2070,R12_FSU,R12_EEU,gas_piped_exp_eeu,gas_pipeline_capacity_eeu,3062.290909800243,km,R12_FSU-R12_EEU,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2080,R12_FSU,R12_EEU,gas_piped_exp_eeu,gas_pipeline_capacity_eeu,3601.994793769691,km,R12_FSU-R12_EEU,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2090,R12_FSU,R12_EEU,gas_piped_exp_eeu,gas_pipeline_capacity_eeu,4232.560370420752,km,R12_FSU-R12_EEU,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2100,R12_FSU,R12_EEU,gas_piped_exp_eeu,gas_pipeline_capacity_eeu,4298.883415555545,km,R12_FSU-R12_EEU,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2110,R12_FSU,R12_EEU,gas_piped_exp_eeu,gas_pipeline_capacity_eeu,4789.553582777558,km,R12_FSU-R12_EEU,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2010,R12_FSU,R12_MEA,gas_piped_exp_mea,gas_pipeline_capacity_mea,606.3675621119999,km,R12_FSU-R12_MEA,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2015,R12_FSU,R12_MEA,gas_piped_exp_mea,gas_pipeline_capacity_mea,548.507369088,km,R12_FSU-R12_MEA,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2025,R12_FSU,R12_MEA,gas_piped_exp_mea,gas_pipeline_capacity_mea,35.04545381376,km,R12_FSU-R12_MEA,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2030,R12_FSU,R12_MEA,gas_piped_exp_mea,gas_pipeline_capacity_mea,27.117504107124162,km,R12_FSU-R12_MEA,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2035,R12_FSU,R12_MEA,gas_piped_exp_mea,gas_pipeline_capacity_mea,20.983007750670634,km,R12_FSU-R12_MEA,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2040,R12_FSU,R12_MEA,gas_piped_exp_mea,gas_pipeline_capacity_mea,16.236251408883685,km,R12_FSU-R12_MEA,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2045,R12_FSU,R12_MEA,gas_piped_exp_mea,gas_pipeline_capacity_mea,12.563301836651714,km,R12_FSU-R12_MEA,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2050,R12_FSU,R12_MEA,gas_piped_exp_mea,gas_pipeline_capacity_mea,9.721243473259834,km,R12_FSU-R12_MEA,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2055,R12_FSU,R12_MEA,gas_piped_exp_mea,gas_pipeline_capacity_mea,7.5221128884047515,km,R12_FSU-R12_MEA,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2060,R12_FSU,R12_MEA,gas_piped_exp_mea,gas_pipeline_capacity_mea,5.968000209130816,km,R12_FSU-R12_MEA,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2070,R12_FSU,R12_MEA,gas_piped_exp_mea,gas_pipeline_capacity_mea,9.721243473259834,km,R12_FSU-R12_MEA,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2080,R12_FSU,R12_MEA,gas_piped_exp_mea,gas_pipeline_capacity_mea,8.118125704441843,km,R12_FSU-R12_MEA,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2090,R12_FSU,R12_MEA,gas_piped_exp_mea,gas_pipeline_capacity_mea,4.860621736629917,km,R12_FSU-R12_MEA,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2100,R12_FSU,R12_MEA,gas_piped_exp_mea,gas_pipeline_capacity_mea,2.91023378138533,km,R12_FSU-R12_MEA,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2110,R12_FSU,R12_MEA,gas_piped_exp_mea,gas_pipeline_capacity_mea,2.9102337813853296,km,R12_FSU-R12_MEA,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2030,R12_FSU,R12_PAO,gas_piped_exp_pao,gas_pipeline_capacity_pao,0.0,km,R12_FSU-R12_PAO,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2035,R12_FSU,R12_PAO,gas_piped_exp_pao,gas_pipeline_capacity_pao,0.0,km,R12_FSU-R12_PAO,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2040,R12_FSU,R12_PAO,gas_piped_exp_pao,gas_pipeline_capacity_pao,0.0,km,R12_FSU-R12_PAO,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2045,R12_FSU,R12_PAO,gas_piped_exp_pao,gas_pipeline_capacity_pao,0.0,km,R12_FSU-R12_PAO,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2050,R12_FSU,R12_PAO,gas_piped_exp_pao,gas_pipeline_capacity_pao,0.0,km,R12_FSU-R12_PAO,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2055,R12_FSU,R12_PAO,gas_piped_exp_pao,gas_pipeline_capacity_pao,0.0,km,R12_FSU-R12_PAO,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2060,R12_FSU,R12_PAO,gas_piped_exp_pao,gas_pipeline_capacity_pao,0.0,km,R12_FSU-R12_PAO,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2070,R12_FSU,R12_PAO,gas_piped_exp_pao,gas_pipeline_capacity_pao,0.0,km,R12_FSU-R12_PAO,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2080,R12_FSU,R12_PAO,gas_piped_exp_pao,gas_pipeline_capacity_pao,0.0,km,R12_FSU-R12_PAO,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2090,R12_FSU,R12_PAO,gas_piped_exp_pao,gas_pipeline_capacity_pao,0.0,km,R12_FSU-R12_PAO,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2100,R12_FSU,R12_PAO,gas_piped_exp_pao,gas_pipeline_capacity_pao,0.0,km,R12_FSU-R12_PAO,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2110,R12_FSU,R12_PAO,gas_piped_exp_pao,gas_pipeline_capacity_pao,0.0,km,R12_FSU-R12_PAO,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2030,R12_FSU,R12_PAS,gas_piped_exp_pas,gas_pipeline_capacity_pas,0.0,km,R12_FSU-R12_PAS,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2035,R12_FSU,R12_PAS,gas_piped_exp_pas,gas_pipeline_capacity_pas,0.0,km,R12_FSU-R12_PAS,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2040,R12_FSU,R12_PAS,gas_piped_exp_pas,gas_pipeline_capacity_pas,0.0,km,R12_FSU-R12_PAS,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2045,R12_FSU,R12_PAS,gas_piped_exp_pas,gas_pipeline_capacity_pas,0.0,km,R12_FSU-R12_PAS,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2050,R12_FSU,R12_PAS,gas_piped_exp_pas,gas_pipeline_capacity_pas,0.0,km,R12_FSU-R12_PAS,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2055,R12_FSU,R12_PAS,gas_piped_exp_pas,gas_pipeline_capacity_pas,0.0,km,R12_FSU-R12_PAS,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2060,R12_FSU,R12_PAS,gas_piped_exp_pas,gas_pipeline_capacity_pas,0.0,km,R12_FSU-R12_PAS,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2070,R12_FSU,R12_PAS,gas_piped_exp_pas,gas_pipeline_capacity_pas,0.0,km,R12_FSU-R12_PAS,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2080,R12_FSU,R12_PAS,gas_piped_exp_pas,gas_pipeline_capacity_pas,0.0,km,R12_FSU-R12_PAS,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2090,R12_FSU,R12_PAS,gas_piped_exp_pas,gas_pipeline_capacity_pas,0.0,km,R12_FSU-R12_PAS,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2100,R12_FSU,R12_PAS,gas_piped_exp_pas,gas_pipeline_capacity_pas,0.0,km,R12_FSU-R12_PAS,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2110,R12_FSU,R12_PAS,gas_piped_exp_pas,gas_pipeline_capacity_pas,0.0,km,R12_FSU-R12_PAS,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2030,R12_FSU,R12_RCPA,gas_piped_exp_rcpa,gas_pipeline_capacity_rcpa,0.0,km,R12_FSU-R12_RCPA,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2035,R12_FSU,R12_RCPA,gas_piped_exp_rcpa,gas_pipeline_capacity_rcpa,0.0,km,R12_FSU-R12_RCPA,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2040,R12_FSU,R12_RCPA,gas_piped_exp_rcpa,gas_pipeline_capacity_rcpa,0.0,km,R12_FSU-R12_RCPA,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2045,R12_FSU,R12_RCPA,gas_piped_exp_rcpa,gas_pipeline_capacity_rcpa,0.0,km,R12_FSU-R12_RCPA,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2050,R12_FSU,R12_RCPA,gas_piped_exp_rcpa,gas_pipeline_capacity_rcpa,0.0,km,R12_FSU-R12_RCPA,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2055,R12_FSU,R12_RCPA,gas_piped_exp_rcpa,gas_pipeline_capacity_rcpa,0.0,km,R12_FSU-R12_RCPA,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2060,R12_FSU,R12_RCPA,gas_piped_exp_rcpa,gas_pipeline_capacity_rcpa,0.0,km,R12_FSU-R12_RCPA,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2070,R12_FSU,R12_RCPA,gas_piped_exp_rcpa,gas_pipeline_capacity_rcpa,0.0,km,R12_FSU-R12_RCPA,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2080,R12_FSU,R12_RCPA,gas_piped_exp_rcpa,gas_pipeline_capacity_rcpa,0.0,km,R12_FSU-R12_RCPA,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2090,R12_FSU,R12_RCPA,gas_piped_exp_rcpa,gas_pipeline_capacity_rcpa,0.0,km,R12_FSU-R12_RCPA,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2100,R12_FSU,R12_RCPA,gas_piped_exp_rcpa,gas_pipeline_capacity_rcpa,0.0,km,R12_FSU-R12_RCPA,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2110,R12_FSU,R12_RCPA,gas_piped_exp_rcpa,gas_pipeline_capacity_rcpa,0.0,km,R12_FSU-R12_RCPA,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2030,R12_FSU,R12_SAS,gas_piped_exp_sas,gas_pipeline_capacity_sas,0.0,km,R12_FSU-R12_SAS,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2035,R12_FSU,R12_SAS,gas_piped_exp_sas,gas_pipeline_capacity_sas,0.0,km,R12_FSU-R12_SAS,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2040,R12_FSU,R12_SAS,gas_piped_exp_sas,gas_pipeline_capacity_sas,0.0,km,R12_FSU-R12_SAS,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2045,R12_FSU,R12_SAS,gas_piped_exp_sas,gas_pipeline_capacity_sas,0.0,km,R12_FSU-R12_SAS,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2050,R12_FSU,R12_SAS,gas_piped_exp_sas,gas_pipeline_capacity_sas,0.0,km,R12_FSU-R12_SAS,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2055,R12_FSU,R12_SAS,gas_piped_exp_sas,gas_pipeline_capacity_sas,0.0,km,R12_FSU-R12_SAS,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2060,R12_FSU,R12_SAS,gas_piped_exp_sas,gas_pipeline_capacity_sas,0.0,km,R12_FSU-R12_SAS,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2070,R12_FSU,R12_SAS,gas_piped_exp_sas,gas_pipeline_capacity_sas,0.0,km,R12_FSU-R12_SAS,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2080,R12_FSU,R12_SAS,gas_piped_exp_sas,gas_pipeline_capacity_sas,0.0,km,R12_FSU-R12_SAS,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2090,R12_FSU,R12_SAS,gas_piped_exp_sas,gas_pipeline_capacity_sas,0.0,km,R12_FSU-R12_SAS,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2100,R12_FSU,R12_SAS,gas_piped_exp_sas,gas_pipeline_capacity_sas,0.0,km,R12_FSU-R12_SAS,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2110,R12_FSU,R12_SAS,gas_piped_exp_sas,gas_pipeline_capacity_sas,0.0,km,R12_FSU-R12_SAS,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2010,R12_FSU,R12_WEU,gas_piped_exp_weu,gas_pipeline_capacity_weu,4804.181279744,km,R12_FSU-R12_WEU,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2015,R12_FSU,R12_WEU,gas_piped_exp_weu,gas_pipeline_capacity_weu,6556.238836223999,km,R12_FSU-R12_WEU,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2020,R12_FSU,R12_WEU,gas_piped_exp_weu,gas_pipeline_capacity_weu,6945.723663086206,km,R12_FSU-R12_WEU,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2025,R12_FSU,R12_WEU,gas_piped_exp_weu,gas_pipeline_capacity_weu,2454.3415851609598,km,R12_FSU-R12_WEU,2025-09-10
NP_SSP2_6.2,pipelines_LNG,Flow Activity,2030,R12_FSU,R12_WEU,gas_piped_exp_weu,gas_pipeline_capacity_weu,3132.430913217957,km,R12_FSU-R12_WEU,2025-09-10
