,model,scenario,region,variable,unit,year,value,share,HHI,supply_type,fuel_type,total
559,alps_hhi,SSP2,R12_WEU,Shipped LNG|R12_FSU,EJ/yr,2020,0.5961641103143634,0.04059825006171406,0.23237444003866115,Imports,LNG,14.68447801095182
560,alps_hhi,SSP2,R12_WEU,Piped Gas|R12_FSU,EJ/yr,2025,1.7860586038865411,0.13236044535624356,0.19496048116407222,Imports,Gas,13.493899926669378
561,alps_hhi,SSP2,R12_WEU,Shipped LNG|R12_FSU,EJ/yr,2025,0.7914368319618093,0.05865145260175018,0.19496048116407222,Imports,LNG,13.493899926669378
562,alps_hhi,SSP2,R12_CHN,Shipped LNG|R12_LAM,EJ/yr,2015,0.0031156120351999994,0.0006392258345479148,0.3020758782577594,Imports,LNG,4.874039606680603
563,alps_hhi,SSP2,R12_CHN,Shipped LNG|R12_LAM,EJ/yr,2020,0.06646829012417983,0.007578475569737815,0.2191578511908671,Imports,LNG,8.770667598322728
564,alps_hhi,SSP2,R12_CHN,Shipped LNG|R12_LAM,EJ/yr,2025,0.028509936531937275,0.002634422758641916,0.2608086600058262,Imports,LNG,10.822081018854607
565,alps_hhi,SSP2,R12_EEU,Shipped LNG|R12_LAM,EJ/yr,2020,0.0030163685396684793,0.0013633324423558495,0.44594685190744315,Imports,LNG,2.2124967073006565
566,alps_hhi,SSP2,R12_EEU,Shipped LNG|R12_LAM,EJ/yr,2025,0.022251678150879358,0.014568262492499272,0.25252705118116536,Imports,LNG,1.527407826591265
567,alps_hhi,SSP2,R12_LAM,Gas Extraction,EJ/yr,1990,1.4907465618031523,1.0,1.0,Domestic,Gas,1.4907465618031523
568,alps_hhi,SSP2,R12_LAM,Gas Extraction,EJ/yr,1995,1.7176338403470388,1.0,1.0,Domestic,Gas,1.7176338403470388
569,alps_hhi,SSP2,R12_LAM,Gas Extraction,EJ/yr,2000,2.4893652236193877,1.0,1.0,Domestic,Gas,2.4893652236193877
570,alps_hhi,SSP2,R12_LAM,Gas Extraction,EJ/yr,2005,3.2334035679601953,1.0,1.0,Domestic,Gas,3.2334035679601953
571,alps_hhi,SSP2,R12_LAM,Gas Extraction,EJ/yr,2010,3.7172342547339623,0.833179918246681,0.70363241479248,Domestic,Gas,4.461502459824523
572,alps_hhi,SSP2,R12_LAM,Gas Extraction,EJ/yr,2015,3.858484270061211,0.7092970045096794,0.5495208571514464,Domestic,Gas,5.439871091417469
573,alps_hhi,SSP2,R12_LAM,Synthetic Gas from Biomass,EJ/yr,2015,0.000832656,0.0001530653918093185,0.5495208571514464,Domestic,Gas,5.439871091417469
574,alps_hhi,SSP2,R12_LAM,Gas Extraction,EJ/yr,2020,3.444480289775553,0.6092046394931604,0.4649906541234976,Domestic,Gas,5.654061158564477
575,alps_hhi,SSP2,R12_LAM,Synthetic Gas from Biomass,EJ/yr,2020,0.000823194,0.000145593402143001,0.4649906541234976,Domestic,Gas,5.654061158564477
576,alps_hhi,SSP2,R12_LAM,Gas Extraction,EJ/yr,2025,5.121723484012668,0.6816677769120271,0.5430520496727271,Domestic,Gas,7.513518545961216
577,alps_hhi,SSP2,R12_MEA,Shipped LNG|R12_LAM,EJ/yr,2010,0.012162389196799997,0.0008219870819560495,0.9482681122760424,Imports,LNG,14.796326443303283
578,alps_hhi,SSP2,R12_MEA,Shipped LNG|R12_LAM,EJ/yr,2015,0.048426512972159996,0.00281090714973485,0.9450231971559179,Imports,LNG,17.228072786654664
579,alps_hhi,SSP2,R12_MEA,Shipped LNG|R12_LAM,EJ/yr,2020,0.023489709351465597,0.0010773524187202164,0.7935903244218164,Imports,LNG,21.803180596530286
580,alps_hhi,SSP2,R12_MEA,Shipped LNG|R12_LAM,EJ/yr,2025,0.006547271155132799,0.0001827323980959326,0.9199106651583385,Imports,LNG,35.82983216635482
581,alps_hhi,SSP2,R12_NAM,Piped Gas|R12_LAM,EJ/yr,2010,0.03295347342655999,0.003364198503976123,0.8817797142398615,Imports,Gas,9.795341561329543
582,alps_hhi,SSP2,R12_NAM,Shipped LNG|R12_LAM,EJ/yr,2010,0.2939007342726399,0.030004133335473818,0.8817797142398615,Imports,LNG,9.795341561329543
583,alps_hhi,SSP2,R12_NAM,Piped Gas|R12_LAM,EJ/yr,2015,0.0010262015884799998,8.907377090164353e-05,0.9720685987909662,Imports,Gas,11.520805486198014
584,alps_hhi,SSP2,R12_NAM,Shipped LNG|R12_LAM,EJ/yr,2015,0.09969358394751998,0.008653351891667074,0.9720685987909662,Imports,LNG,11.520805486198014
585,alps_hhi,SSP2,R12_NAM,Piped Gas|R12_LAM,EJ/yr,2020,0.0018003546641964798,0.00012936276956518862,0.9857159599361413,Imports,Gas,13.917100493811269
586,alps_hhi,SSP2,R12_NAM,Shipped LNG|R12_LAM,EJ/yr,2020,0.07774614256133758,0.005586375020853672,0.9857159599361413,Imports,LNG,13.917100493811269
587,alps_hhi,SSP2,R12_NAM,Piped Gas|R12_LAM,EJ/yr,2025,0.001100216128,7.414914696288343e-05,0.9968482967948269,Imports,Gas,14.837879774270784
588,alps_hhi,SSP2,R12_NAM,Shipped LNG|R12_LAM,EJ/yr,2025,0.02231738405824,0.00150408174198438,0.9968482967948269,Imports,LNG,14.837879774270784
589,alps_hhi,SSP2,R12_PAO,Shipped LNG|R12_LAM,EJ/yr,2010,0.006050188507519999,0.0014803789075471996,0.2975171215372044,Imports,LNG,4.08691888048067
590,alps_hhi,SSP2,R12_PAO,Shipped LNG|R12_LAM,EJ/yr,2015,0.01118419703936,0.002574055635848802,0.25656720260506904,Imports,LNG,4.344970980268645
591,alps_hhi,SSP2,R12_PAO,Shipped LNG|R12_LAM,EJ/yr,2020,0.04789284013671936,0.010144260436587662,0.296550761830154,Imports,LNG,4.721176120832087
592,alps_hhi,SSP2,R12_PAO,Shipped LNG|R12_LAM,EJ/yr,2025,0.014788265027532799,0.0033693477998655423,0.3737734541934112,Imports,LNG,4.3890586267535046
593,alps_hhi,SSP2,R12_PAS,Shipped LNG|R12_LAM,EJ/yr,2010,0.029158727981439998,0.00462215379082826,0.6764445594357281,Imports,LNG,6.30847204593228
594,alps_hhi,SSP2,R12_PAS,Shipped LNG|R12_LAM,EJ/yr,2015,0.00830063058752,0.0012027088992063843,0.6066464407873658,Imports,LNG,6.901612346094077
595,alps_hhi,SSP2,R12_PAS,Shipped LNG|R12_LAM,EJ/yr,2020,0.1004850034150707,0.012512497866411683,0.37344371335002513,Imports,LNG,8.030770873081288
596,alps_hhi,SSP2,R12_PAS,Shipped LNG|R12_LAM,EJ/yr,2025,0.05890924521479103,0.0074332665097731135,0.45227573621376127,Imports,LNG,7.925081811251932
597,alps_hhi,SSP2,R12_SAS,Shipped LNG|R12_LAM,EJ/yr,2010,0.025756059556479995,0.008300730387074389,0.6922185634352968,Imports,LNG,3.102866658166183
598,alps_hhi,SSP2,R12_SAS,Shipped LNG|R12_LAM,EJ/yr,2015,0.0156680778592,0.005279850512511874,0.5417933806694765,Imports,LNG,2.9675230050681782
599,alps_hhi,SSP2,R12_SAS,Shipped LNG|R12_LAM,EJ/yr,2020,0.025804876146079358,0.006092301483480181,0.3447259896312618,Imports,LNG,4.23565317902464
600,alps_hhi,SSP2,R12_SAS,Shipped LNG|R12_LAM,EJ/yr,2025,0.021753129215226878,0.005763294719092773,0.3884645317683312,Imports,LNG,3.7744259621432548
601,alps_hhi,SSP2,R12_WEU,Shipped LNG|R12_LAM,EJ/yr,2010,0.20946214703807997,0.013771075493281161,0.27577265114560584,Imports,LNG,15.210296911107307
602,alps_hhi,SSP2,R12_WEU,Shipped LNG|R12_LAM,EJ/yr,2015,0.12484452463359999,0.009101090644934653,0.2959800998229809,Imports,LNG,13.717534469682935
603,alps_hhi,SSP2,R12_WEU,Shipped LNG|R12_LAM,EJ/yr,2020,0.20131894737651196,0.013709642741564694,0.23237444003866115,Imports,LNG,14.68447801095182
604,alps_hhi,SSP2,R12_WEU,Shipped LNG|R12_LAM,EJ/yr,2025,0.20500453737898364,0.01519238607763884,0.19496048116407222,Imports,LNG,13.493899926669378
605,alps_hhi,SSP2,R12_CHN,Shipped LNG|R12_MEA,EJ/yr,2010,0.10369136927807998,0.0384818276570965,0.41610515296608563,Imports,LNG,2.694554172479853
606,alps_hhi,SSP2,R12_CHN,Shipped LNG|R12_MEA,EJ/yr,2015,0.31140417267264,0.06389036565189454,0.3020758782577594,Imports,LNG,4.874039606680603
607,alps_hhi,SSP2,R12_CHN,Shipped LNG|R12_MEA,EJ/yr,2020,0.5413819092535735,0.06172641970345628,0.2191578511908671,Imports,LNG,8.770667598322728
608,alps_hhi,SSP2,R12_CHN,Shipped LNG|R12_MEA,EJ/yr,2025,1.0145760047340158,0.0937505460332801,0.2608086600058262,Imports,LNG,10.822081018854607
609,alps_hhi,SSP2,R12_EEU,Piped Gas|R12_MEA,EJ/yr,2010,0.01315658449792,0.0053629841892858165,0.5475520569051897,Imports,Gas,2.453220825115289
610,alps_hhi,SSP2,R12_EEU,Shipped LNG|R12_MEA,EJ/yr,2015,0.0049659755232,0.0023035185295398036,0.4837306716126179,Imports,LNG,2.155821826270311
611,alps_hhi,SSP2,R12_EEU,Shipped LNG|R12_MEA,EJ/yr,2020,0.09005820315979775,0.04070433319183228,0.44594685190744315,Imports,LNG,2.2124967073006565
612,alps_hhi,SSP2,R12_EEU,Piped Gas|R12_MEA,EJ/yr,2025,0.005047909618448639,0.003304886573557844,0.25252705118116536,Imports,Gas,1.527407826591265
613,alps_hhi,SSP2,R12_EEU,Shipped LNG|R12_MEA,EJ/yr,2025,0.012943316603275518,0.008474041037331384,0.25252705118116536,Imports,LNG,1.527407826591265
614,alps_hhi,SSP2,R12_FSU,Piped Gas|R12_MEA,EJ/yr,2010,0.009464859290239998,0.00041565736527267544,0.9991673693766135,Imports,Gas,22.770820586881587
615,alps_hhi,SSP2,R12_FSU,Piped Gas|R12_MEA,EJ/yr,2015,0.013777706511999999,0.00058566322593653,0.9570533582471417,Imports,Gas,23.524964351258635
616,alps_hhi,SSP2,R12_FSU,Piped Gas|R12_MEA,EJ/yr,2020,0.014547665763875839,0.0005816269762851948,0.9693658679539955,Imports,Gas,25.012020344707224
617,alps_hhi,SSP2,R12_FSU,Piped Gas|R12_MEA,EJ/yr,2025,0.013665122395818238,0.0005304979165255654,0.9894519105720857,Imports,Gas,25.759050073780447
618,alps_hhi,SSP2,R12_LAM,Shipped LNG|R12_MEA,EJ/yr,2010,0.1288903193952,0.028889442638628384,0.70363241479248,Imports,LNG,4.461502459824523
619,alps_hhi,SSP2,R12_LAM,Shipped LNG|R12_MEA,EJ/yr,2015,0.10100384133631998,0.018567322577859355,0.5495208571514464,Imports,LNG,5.439871091417469
620,alps_hhi,SSP2,R12_LAM,Shipped LNG|R12_MEA,EJ/yr,2020,0.040334423350719996,0.007133708359277918,0.4649906541234976,Imports,LNG,5.654061158564477
621,alps_hhi,SSP2,R12_LAM,Shipped LNG|R12_MEA,EJ/yr,2025,0.01371474214319104,0.0018253421561810347,0.5430520496727271,Imports,LNG,7.513518545961216
622,alps_hhi,SSP2,R12_MEA,Gas Extraction,EJ/yr,1990,3.455812167646727,1.0,1.0,Domestic,Gas,3.455812167646727
623,alps_hhi,SSP2,R12_MEA,Gas Extraction,EJ/yr,1995,4.851683317681772,1.0,1.0,Domestic,Gas,4.851683317681772
624,alps_hhi,SSP2,R12_MEA,Gas Extraction,EJ/yr,2000,6.953241174260228,1.0,1.0,Domestic,Gas,6.953241174260228
625,alps_hhi,SSP2,R12_MEA,Gas Extraction,EJ/yr,2005,10.427349283919206,1.0,1.0,Domestic,Gas,10.427349283919206
626,alps_hhi,SSP2,R12_MEA,Gas Extraction,EJ/yr,2010,14.404155404674164,0.973495378049961,0.9482681122760424,Domestic,Gas,14.796326443303283
627,alps_hhi,SSP2,R12_MEA,Gas Extraction,EJ/yr,2015,16.744512716941525,0.9719318535682228,0.9450231971559179,Domestic,Gas,17.228072786654664
628,alps_hhi,SSP2,R12_MEA,Coal Gasification,EJ/yr,2020,2.3568428679925817,0.10809628703289487,0.7935903244218164,Domestic,Gas,21.803180596530286
629,alps_hhi,SSP2,R12_MEA,Gas Extraction,EJ/yr,2020,19.27930003490209,0.8842425511977898,0.7935903244218164,Domestic,Gas,21.803180596530286
630,alps_hhi,SSP2,R12_MEA,Coal Gasification,EJ/yr,2025,1.3612664753497958,0.03799254400717126,0.9199106651583385,Domestic,Gas,35.82983216635482
631,alps_hhi,SSP2,R12_MEA,Gas Extraction,EJ/yr,2025,34.33806233556728,0.9583651460084608,0.9199106651583385,Domestic,Gas,35.82983216635482
632,alps_hhi,SSP2,R12_NAM,Shipped LNG|R12_MEA,EJ/yr,2010,0.19452421260928,0.019858849371545223,0.8817797142398615,Imports,LNG,9.795341561329543
633,alps_hhi,SSP2,R12_NAM,Shipped LNG|R12_MEA,EJ/yr,2015,0.00840965200384,0.00072995347538111,0.9720685987909662,Imports,LNG,11.520805486198014
634,alps_hhi,SSP2,R12_PAO,Shipped LNG|R12_MEA,EJ/yr,2010,0.8791146945241598,0.21510451277192108,0.2975171215372044,Imports,LNG,4.08691888048067
635,alps_hhi,SSP2,R12_PAO,Shipped LNG|R12_MEA,EJ/yr,2015,1.2063709812083196,0.2776476498201447,0.25656720260506904,Imports,LNG,4.344970980268645
636,alps_hhi,SSP2,R12_PAO,Shipped LNG|R12_MEA,EJ/yr,2020,0.7128360783720605,0.15098697022267116,0.296550761830154,Imports,LNG,4.721176120832087
637,alps_hhi,SSP2,R12_PAO,Shipped LNG|R12_MEA,EJ/yr,2025,0.3391694669260032,0.07727613043457562,0.3737734541934112,Imports,LNG,4.3890586267535046
638,alps_hhi,SSP2,R12_PAS,Shipped LNG|R12_MEA,EJ/yr,2010,0.7938429436217598,0.12583759392793567,0.6764445594357281,Imports,LNG,6.30847204593228
639,alps_hhi,SSP2,R12_PAS,Shipped LNG|R12_MEA,EJ/yr,2015,1.11022509417536,0.16086459779267154,0.6066464407873658,Imports,LNG,6.901612346094077
640,alps_hhi,SSP2,R12_PAS,Shipped LNG|R12_MEA,EJ/yr,2020,0.8986468098072076,0.11190044193882101,0.37344371335002513,Imports,LNG,8.030770873081288
641,alps_hhi,SSP2,R12_PAS,Shipped LNG|R12_MEA,EJ/yr,2025,1.0503983217202304,0.13254100673495736,0.45227573621376127,Imports,LNG,7.925081811251932
642,alps_hhi,SSP2,R12_SAS,Shipped LNG|R12_MEA,EJ/yr,2010,0.47826395084159995,0.15413615972922842,0.6922185634352968,Imports,LNG,3.102866658166183
643,alps_hhi,SSP2,R12_SAS,Shipped LNG|R12_MEA,EJ/yr,2015,0.56183736812096,0.18932873213161555,0.5417933806694765,Imports,LNG,2.9675230050681782
644,alps_hhi,SSP2,R12_SAS,Shipped LNG|R12_MEA,EJ/yr,2020,1.390325864159435,0.32824355663595445,0.3447259896312618,Imports,LNG,4.23565317902464
645,alps_hhi,SSP2,R12_SAS,Shipped LNG|R12_MEA,EJ/yr,2025,1.5039402441318757,0.39845535697774936,0.3884645317683312,Imports,LNG,3.7744259621432548
646,alps_hhi,SSP2,R12_WEU,Piped Gas|R12_MEA,EJ/yr,2010,2.0213980862764798,0.13289668821654332,0.27577265114560584,Imports,Gas,15.210296911107307
647,alps_hhi,SSP2,R12_WEU,Shipped LNG|R12_MEA,EJ/yr,2010,2.3719659523199996,0.15594475020325693,0.27577265114560584,Imports,LNG,15.210296911107307
648,alps_hhi,SSP2,R12_WEU,Piped Gas|R12_MEA,EJ/yr,2015,1.5795612912364798,0.11514906667283845,0.2959800998229809,Imports,Gas,13.717534469682935
649,alps_hhi,SSP2,R12_WEU,Shipped LNG|R12_MEA,EJ/yr,2015,1.54501750540672,0.11263084549350735,0.2959800998229809,Imports,LNG,13.717534469682935
650,alps_hhi,SSP2,R12_WEU,Piped Gas|R12_MEA,EJ/yr,2020,1.2055759080230277,0.08209865594976533,0.23237444003866115,Imports,Gas,14.68447801095182
651,alps_hhi,SSP2,R12_WEU,Shipped LNG|R12_MEA,EJ/yr,2020,1.61270710017712,0.1098239310225633,0.23237444003866115,Imports,LNG,14.68447801095182
652,alps_hhi,SSP2,R12_WEU,Piped Gas|R12_MEA,EJ/yr,2025,1.5306723704282756,0.11343439470771907,0.19496048116407222,Imports,Gas,13.493899926669378
653,alps_hhi,SSP2,R12_WEU,Shipped LNG|R12_MEA,EJ/yr,2025,1.5111846242280669,0.11199020538468332,0.19496048116407222,Imports,LNG,13.493899926669378
654,alps_hhi,SSP2,R12_CHN,Shipped LNG|R12_NAM,EJ/yr,2020,0.24379256556103035,0.027796352196456788,0.2191578511908671,Imports,LNG,8.770667598322728
655,alps_hhi,SSP2,R12_CHN,Shipped LNG|R12_NAM,EJ/yr,2025,0.22989874048178663,0.02124348728135088,0.2608086600058262,Imports,LNG,10.822081018854607
656,alps_hhi,SSP2,R12_EEU,Shipped LNG|R12_NAM,EJ/yr,2020,0.06327823153549868,0.028600373201323723,0.44594685190744315,Imports,LNG,2.2124967073006565
657,alps_hhi,SSP2,R12_EEU,Shipped LNG|R12_NAM,EJ/yr,2025,0.13519017962780908,0.08850955015041051,0.25252705118116536,Imports,LNG,1.527407826591265
658,alps_hhi,SSP2,R12_FSU,Shipped LNG|R12_NAM,EJ/yr,2020,0.031530503702899594,0.0012606140275098466,0.9693658679539955,Imports,LNG,25.012020344707224
659,alps_hhi,SSP2,R12_LAM,Piped Gas|R12_NAM,EJ/yr,2010,0.37225512631936,0.08343716711387879,0.70363241479248,Imports,Gas,4.461502459824523
660,alps_hhi,SSP2,R12_LAM,Shipped LNG|R12_NAM,EJ/yr,2010,0.00348868532224,0.00078195302000959,0.70363241479248,Imports,LNG,4.461502459824523
661,alps_hhi,SSP2,R12_LAM,Piped Gas|R12_NAM,EJ/yr,2015,1.14188531355328,0.2099103626471668,0.5495208571514464,Imports,Gas,5.439871091417469
662,alps_hhi,SSP2,R12_LAM,Shipped LNG|R12_NAM,EJ/yr,2015,0.006557288122879998,0.0012054124100891817,0.5495208571514464,Imports,LNG,5.439871091417469
663,alps_hhi,SSP2,R12_LAM,Piped Gas|R12_NAM,EJ/yr,2020,1.673220777601607,0.29593255726763756,0.4649906541234976,Imports,Gas,5.654061158564477
664,alps_hhi,SSP2,R12_LAM,Shipped LNG|R12_NAM,EJ/yr,2020,0.4451293701108939,0.07872737093348117,0.4649906541234976,Imports,LNG,5.654061158564477
665,alps_hhi,SSP2,R12_LAM,Piped Gas|R12_NAM,EJ/yr,2025,2.085034791177627,0.27750444461182666,0.5430520496727271,Imports,Gas,7.513518545961216
666,alps_hhi,SSP2,R12_LAM,Shipped LNG|R12_NAM,EJ/yr,2025,0.27785545443490506,0.036980737152004804,0.5430520496727271,Imports,LNG,7.513518545961216
667,alps_hhi,SSP2,R12_MEA,Shipped LNG|R12_NAM,EJ/yr,2020,0.05426202282459346,0.0024887205141633606,0.7935903244218164,Imports,LNG,21.803180596530286
668,alps_hhi,SSP2,R12_MEA,Shipped LNG|R12_NAM,EJ/yr,2025,0.04286789686664641,0.001196430300527629,0.9199106651583385,Imports,LNG,35.82983216635482
669,alps_hhi,SSP2,R12_NAM,Gas Extraction,EJ/yr,1990,7.427287889039512,1.0,1.0,Domestic,Gas,7.427287889039512
670,alps_hhi,SSP2,R12_NAM,Gas Extraction,EJ/yr,1995,8.278030095287926,1.0,1.0,Domestic,Gas,8.278030095287926
671,alps_hhi,SSP2,R12_NAM,Gas Extraction,EJ/yr,2000,8.724658038020044,1.0,1.0,Domestic,Gas,8.724658038020044
672,alps_hhi,SSP2,R12_NAM,Gas Extraction,EJ/yr,2005,8.439295197425166,1.0,1.0,Domestic,Gas,8.439295197425166
673,alps_hhi,SSP2,R12_NAM,Gas Extraction,EJ/yr,2010,9.191139273607943,0.9383173844486552,0.8817797142398615,Domestic,Gas,9.795341561329543
674,alps_hhi,SSP2,R12_NAM,Synthetic Gas from Biomass,EJ/yr,2010,0.00428944,0.00043790611824441426,0.8817797142398615,Domestic,Gas,9.795341561329543
675,alps_hhi,SSP2,R12_NAM,Gas Extraction,EJ/yr,2015,11.358266215325347,0.9858916747559543,0.9720685987909662,Domestic,Gas,11.520805486198014
676,alps_hhi,SSP2,R12_NAM,Synthetic Gas from Biomass,EJ/yr,2015,0.025134226,0.002181637909789462,0.9720685987909662,Domestic,Gas,11.520805486198014
677,alps_hhi,SSP2,R12_NAM,Gas Extraction,EJ/yr,2020,13.817122430048203,0.9928161714570125,0.9857159599361413,Domestic,Gas,13.917100493811269
678,alps_hhi,SSP2,R12_NAM,Synthetic Gas from Biomass,EJ/yr,2020,0.008462181999999999,0.0006080420274153375,0.9857159599361413,Domestic,Gas,13.917100493811269
679,alps_hhi,SSP2,R12_NAM,Gas Extraction,EJ/yr,2025,14.814462174084543,0.9984217691110527,0.9968482967948269,Domestic,Gas,14.837879774270784
680,alps_hhi,SSP2,R12_PAO,Shipped LNG|R12_NAM,EJ/yr,2010,0.030335959238399997,0.007422696688032165,0.2975171215372044,Imports,LNG,4.08691888048067
681,alps_hhi,SSP2,R12_PAO,Shipped LNG|R12_NAM,EJ/yr,2015,0.008558681279359999,0.0019697902053262563,0.25656720260506904,Imports,LNG,4.344970980268645
682,alps_hhi,SSP2,R12_PAO,Shipped LNG|R12_NAM,EJ/yr,2020,0.34563120347592824,0.07320870787913165,0.296550761830154,Imports,LNG,4.721176120832087
683,alps_hhi,SSP2,R12_PAO,Shipped LNG|R12_NAM,EJ/yr,2025,0.3612141174990125,0.08229876796295954,0.3737734541934112,Imports,LNG,4.3890586267535046
684,alps_hhi,SSP2,R12_PAS,Shipped LNG|R12_NAM,EJ/yr,2010,0.012650485079039998,0.0020053168163275074,0.6764445594357281,Imports,LNG,6.30847204593228
685,alps_hhi,SSP2,R12_PAS,Shipped LNG|R12_NAM,EJ/yr,2020,0.3919392663857408,0.04880468794091737,0.37344371335002513,Imports,LNG,8.030770873081288
686,alps_hhi,SSP2,R12_PAS,Shipped LNG|R12_NAM,EJ/yr,2025,0.43318853368865257,0.054660449444650136,0.45227573621376127,Imports,LNG,7.925081811251932
687,alps_hhi,SSP2,R12_SAS,Shipped LNG|R12_NAM,EJ/yr,2020,0.1856495805603827,0.04383021288894407,0.3447259896312618,Imports,LNG,4.23565317902464
688,alps_hhi,SSP2,R12_SAS,Shipped LNG|R12_NAM,EJ/yr,2025,0.22658049224739846,0.060030450860596,0.3884645317683312,Imports,LNG,3.7744259621432548
689,alps_hhi,SSP2,R12_WEU,Shipped LNG|R12_NAM,EJ/yr,2020,0.8614754484570646,0.05866571816952351,0.23237444003866115,Imports,LNG,14.68447801095182
690,alps_hhi,SSP2,R12_WEU,Shipped LNG|R12_NAM,EJ/yr,2025,2.745524490023375,0.20346412119131796,0.19496048116407222,Imports,LNG,13.493899926669378
691,alps_hhi,SSP2,R12_CHN,Shipped LNG|R12_PAO,EJ/yr,2010,0.14967640264255996,0.05554774298889293,0.41610515296608563,Imports,LNG,2.694554172479853
692,alps_hhi,SSP2,R12_CHN,Shipped LNG|R12_PAO,EJ/yr,2015,0.25795367278143994,0.05292400013079001,0.3020758782577594,Imports,LNG,4.874039606680603
693,alps_hhi,SSP2,R12_CHN,Shipped LNG|R12_PAO,EJ/yr,2020,1.5549677028327962,0.1772918293164095,0.2191578511908671,Imports,LNG,8.770667598322728
694,alps_hhi,SSP2,R12_CHN,Shipped LNG|R12_PAO,EJ/yr,2025,1.4101829450368446,0.13030607907850392,0.2608086600058262,Imports,LNG,10.822081018854607
695,alps_hhi,SSP2,R12_LAM,Shipped LNG|R12_PAO,EJ/yr,2020,0.003377788722087545,0.0005974093005646123,0.4649906541234976,Imports,LNG,5.654061158564477
696,alps_hhi,SSP2,R12_MEA,Shipped LNG|R12_PAO,EJ/yr,2015,0.029523799696639996,0.0017137029813056013,0.9450231971559179,Imports,LNG,17.228072786654664
697,alps_hhi,SSP2,R12_MEA,Shipped LNG|R12_PAO,EJ/yr,2025,0.00393921659011389,0.00010994236790796136,0.9199106651583385,Imports,LNG,35.82983216635482
698,alps_hhi,SSP2,R12_PAO,Gas Extraction,EJ/yr,1990,0.3840482686849951,1.0,1.0,Domestic,Gas,0.3840482686849951
699,alps_hhi,SSP2,R12_PAO,Gas Extraction,EJ/yr,1995,0.5171024524026206,1.0,1.0,Domestic,Gas,0.5171024524026206
700,alps_hhi,SSP2,R12_PAO,Gas Extraction,EJ/yr,2000,0.6010042837154366,1.0,1.0,Domestic,Gas,0.6010042837154366
701,alps_hhi,SSP2,R12_PAO,Gas Extraction,EJ/yr,2005,0.6277009288422453,1.0,1.0,Domestic,Gas,0.6277009288422453
702,alps_hhi,SSP2,R12_PAO,Gas Extraction,EJ/yr,2010,0.8633409165556827,0.2112449358070311,0.2975171215372044,Domestic,Gas,4.08691888048067
703,alps_hhi,SSP2,R12_PAO,Hydrogen Injection,EJ/yr,2010,0.09846819516658782,0.02409350369954169,0.2975171215372044,Domestic,Gas,4.08691888048067
704,alps_hhi,SSP2,R12_PAO,Synthetic Gas from Biomass,EJ/yr,2010,0.001416146,0.00034650699987307903,0.2975171215372044,Domestic,Gas,4.08691888048067
705,alps_hhi,SSP2,R12_PAO,Gas Extraction,EJ/yr,2015,1.0819535041777655,0.24901282634363406,0.25656720260506904,Domestic,Gas,4.344970980268645
706,alps_hhi,SSP2,R12_PAO,Synthetic Gas from Biomass,EJ/yr,2015,0.002971068,0.0006837946705495147,0.25656720260506904,Domestic,Gas,4.344970980268645
707,alps_hhi,SSP2,R12_PAO,Gas Extraction,EJ/yr,2020,2.2408263425171597,0.4746330755655486,0.296550761830154,Domestic,Gas,4.721176120832087
708,alps_hhi,SSP2,R12_PAO,Hydrogen Injection,EJ/yr,2020,0.023520288402140512,0.004981870576350192,0.296550761830154,Domestic,Gas,4.721176120832087
709,alps_hhi,SSP2,R12_PAO,Synthetic Gas from Biomass,EJ/yr,2020,0.001864014,0.0003948198398647063,0.296550761830154,Domestic,Gas,4.721176120832087
710,alps_hhi,SSP2,R12_PAO,Gas Extraction,EJ/yr,2025,2.4796028024811316,0.5649509412717146,0.3737734541934112,Domestic,Gas,4.3890586267535046
711,alps_hhi,SSP2,R12_PAS,Shipped LNG|R12_PAO,EJ/yr,2010,0.05609601958079999,0.008892172172970291,0.6764445594357281,Imports,LNG,6.30847204593228
712,alps_hhi,SSP2,R12_PAS,Shipped LNG|R12_PAO,EJ/yr,2015,0.14505949569088,0.021018203923460797,0.6066464407873658,Imports,LNG,6.901612346094077
713,alps_hhi,SSP2,R12_PAS,Shipped LNG|R12_PAO,EJ/yr,2020,0.732784924300659,0.09124714624307297,0.37344371335002513,Imports,LNG,8.030770873081288
714,alps_hhi,SSP2,R12_PAS,Shipped LNG|R12_PAO,EJ/yr,2025,1.0153869098716806,0.12812320857433257,0.45227573621376127,Imports,LNG,7.925081811251932
715,alps_hhi,SSP2,R12_SAS,Shipped LNG|R12_PAO,EJ/yr,2015,0.033565593672319996,0.011310980105291158,0.5417933806694765,Imports,LNG,2.9675230050681782
